,answer_text,content,diner_date,id_comment,id_resto,other_ratings_category,other_ratings_value,rating,rating_date,resto,resto_url,reviewer_info_sup,reviewer_origin,reviewer_pseudo,title,url
601,,"[""There was 8 of us that had pre booked and we thought this looks like a nice place but the service was so slow from the start and the restaurant was only half full at this point. The starters was all good. Then they brought out the main course and gave the wrong steak to the wrong person who had started it and then the waiter said I'm sorry that's not for you and gave the started meal to another friend on our table and then walked away. We asked to be shown to the cigar room and told 2 minutes but the waiter forgot for 30 minutes and then said its just down the stairs just go yourself. When we returned to our table its was slow to get a drink again. We paid the bill which was £1800 and we left early and will not be returning in a hurry. ""]", November 2015,g186338-d2180904-r329989436,g186338-d2180904,[],[],2,30 November 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '67'], ['thumbs-up-fill', '45']]","['Croydon, United Kingdom']",412aland,Don't bother ,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r329989436-Boisdale_Canary_Wharf-London_England.html
602,,"[""Fantastic food, fantastic wine, fantastic service! We are never disappointed in Boisdale and can't wait to visit again! "", 'Highly recommend the Haggis and Rib Eye Steak!']", November 2015,g186338-d2180904-r329883619,g186338-d2180904,"['Value', 'Service', 'Food']","['30', '40', '50']",5,30 November 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '176'], ['thumbs-up-fill', '86']]","['Epping, United Kingdom']",Sian F,Never disappoints - 5* all round! Haggis is a must!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r329883619-Boisdale_Canary_Wharf-London_England.html
603,"['Dear Catpimimi,', ""I'm sorry to hear you didn't enjoy your experience with us. May I kindly ask you to get in touch with me so we can discuss your evening further. My contact details are below."", 'Kind regards,', 'Elisabeth Rutt', 'General manager', 'gm@boisdale-cw.co.uk', '02077155818']","['Overall the food is ok, nothing exceptional. But the music charge is absolutely ridiculous. As I got home and realised that the table had been charged some 30-40 pounds for the terrible music (it was a relief when it finally stopped), I sent an email to the management to explain that I was not happy about that. Never got a response. Just poor.']", September 2015,g186338-d2180904-r329314889,g186338-d2180904,"['Value', 'Service', 'Food']","['30', '30', '30']",3,27 November 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '11'], ['thumbs-up-fill', '4']]","['London, United Kingdom']",Catpimimi,First time ever that I get charged for bad music,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r329314889-Boisdale_Canary_Wharf-London_England.html
604,,['A gem in Canary Wharf. This is a huge restaurant over two floors which is well known for its love of music and live shows. The menu is excellent if not a little overpriced. The food is of a good standard and the waiting staff are well trained and very polite. Worth a visit if you have deep pockets.'], December 2015,g186338-d2180904-r330639548,g186338-d2180904,"['Value', 'Service', 'Food']","['30', '40', '40']",4,4 December 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '206'], ['thumbs-up-fill', '150']]","['Maidstone, United Kingdom']",X4999BCalexm,Expensive but worth the money,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r330639548-Boisdale_Canary_Wharf-London_England.html
605,"['Dear Kevin,', 'Thank you for your lovely review. I am so pleased you enjoyed your experience with us. We have some fantastic acts coming in the New Year to watch out for. l hope to welcome you back soon.', 'Kind regards,', 'Elisabeth Rutt']","['Once found, hard to find entrance. A great venue to enjoy good food and good music on the stage, making this a unique experience. The food and wines were reasonably priced. The staff were friendly. Great views over Cabot Square, a place to enjoy and relax. ']", December 2015,g186338-d2180904-r332650694,g186338-d2180904,[],[],5,14 December 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '381'], ['thumbs-up-fill', '124']]","['Borehamwood, United Kingdom']",719KevinM,Surf 'n' turf,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r332650694-Boisdale_Canary_Wharf-London_England.html
606,,"['Quite possibly, one of the finest rib eye steaks I have ever had the pleasure to eat!', ""My fiancée took me here for my birthday lunch and it certainly didn't disappoint. Both the rib eye and the fillet steak were excellent."", 'Exceptional service. Cant go wrong with Boisdale.', 'When booking a table, ask for one of the window seats!']", March 2015,g186338-d2180904-r330091038,g186338-d2180904,"['Value', 'Service', 'Food']","['40', '40', '40']",4,1 December 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '172'], ['thumbs-up-fill', '102']]","['Petts Wood, United Kingdom']",johndriscolluk,Fabulous Rib Eye Steak,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r330091038-Boisdale_Canary_Wharf-London_England.html
607,"['Dear Nevleary,', 'It is a pleasure to receive such a great review, thank you so much for talking the time. I hope to welcome you again in the near future, please do ask for me on your next visit, it would be a pleasure to thank you in person. ', 'Kind regards,', 'Elisabeth Rutt']","['Great food, excellent service and avenue to impress. The venue caters for many needs and is excellent for entertaining after a business meeting. Great variety of beers followed by excellent choices in the menu. Highly recommended.']", November 2015,g186338-d2180904-r331445914,g186338-d2180904,"['Value', 'Service', 'Food']","['50', '50', '50']",5,8 December 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '73'], ['thumbs-up-fill', '30']]","['Canterbury, United Kingdom']",Stelvioman,Great evening venue,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r331445914-Boisdale_Canary_Wharf-London_England.html
608,"['Dear Fjoralba M,', 'Thank you for your review. I am so pleased you enjoyed your meal. My apologies that your server offended you when it came to your payment, I assure you this was purely an avoidable mistake. ', 'We have brought up in our daily briefings since reading your comments to ensure all our guests are treated equally and the host of the table, be it male or female is respected. I do hope to meet you next time you visit us, please ask for me or mention this when booking with our reception team.', 'Kind regards,', 'Elisabeth Rutt']","['My partner and I went to celebrate our first anniversary on 24th November, eating, drinking, dancing and enjoying the excellent singer. I even ordered a second bottle of wine. In the end, i asked for the bill. The waiter approached our table and i handed in my card. He took it, slipped it in and then offered it back to my partner for him to issue password and make the payment. Shocked by his gesture i very kindly offered ""pardon me, i think i was the one who gave the card, not my partner\' and he then offered a very poor apology and left. It was a very offensive gesture, with no excuse. People still believe (wrongly) that it is the man who ought to pay. But, all signs were clear as to who is paying the bill on this specific occasion. And don\'t tell me i am an angry feminist! What i\'m talking about is common sense. We need to teach people (women and men) that if we want to be treated equally, we have to be assertive and clear on our social behavior. Other than that, this is the most elegant restaurant i\'ve ever been to. Excellent food, excellent atmosphere, the singer was marvelous. Definitely going back.']", November 2015,g186338-d2180904-r330827292,g186338-d2180904,"['Value', 'Service', 'Food']","['50', '30', '50']",4,5 December 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '3'], ['thumbs-up-fill', '2']]","['London, United Kingdom']",Fjoralba M,Excellent atmosphere BUT...,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r330827292-Boisdale_Canary_Wharf-London_England.html
609,"['Dear Dash T,', 'I would like to discuss this review further with you. I also sent you an email to your personal address earlier today. ', 'As a successful Sunday lunch venue our menu is varied and accessible to suit all tastes. It is also on our website for anybody to view before choosing to dine with us. ', 'I hope to hear from you soon.', 'Kind regards,', 'Elisabeth Rutt']","['This has to be the worst restaurant me and my wife have visited in our entirety!', 'For the type of venue, food and drink it is over priced and disgusting. ', 'Upon entry we surrendered our coats and were seated by the window and handed the Sunday lunch menu. When reading through the menu I realised (which is not mentioned on the web site) that no steak type meals were on offer and the waitress told us we had no access to the al a crate menu. We were given a sales pitch by an oriental waitress that Sunday lunch was what the public wanted so we cannot provide you with what you wish! ', 'So we ordered our starters which were minimal.....mushroom soup worse than Heinz and salmon gravaldax which was three small thin strips of salmon at £9.00!', 'We did try and order some decent gin and tonics but were told sorry you only have a choice from three brands! ', 'The mains were just awful! Fish chips.....fish soaked in oil and over cooked chips.......gnocchi with tempura cauliflower soaked in a disgusting watery white so called cream sauce. ', ""In summary ladies and gentlemen if you want a selection of whiskey please visit here but do not prefer food as it is disgusting and the when you enter the venue it does smell of vomit mixed with alcohol. I'm definitely sure a Weatherspoons pub could do far better at this venue as the management has no idea please find pictures attached...to escape from this place we had to pay £60 which was not warranted in any shape or form! Plus any form of accompanying vegetables were extra dry, tasteless and resembled leftovers! "", 'PLEASE FOR HUMANITIES SAKE DO NOT VISIT THIS PLACE AT ALL!!!']", December 2015,g186338-d2180904-r332507227,g186338-d2180904,[],[],1,13 December 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '20'], ['thumbs-up-fill', '16']]","['Melbourne, Australia']",Dash T,Glorified Weatherspoons Pub,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r332507227-Boisdale_Canary_Wharf-London_England.html
610,,"['We had the set menu Sunday lunch with wine pairings and thoroughly enjoyed it. A glass of sparkling rose wine to begin our meal, then haggis scotch eggs as starters - a new experience for me and very flavoursome. ', 'The roast beef and Yorkshire puddings were lovely and the waiting team kept our glasses topped up as frequently as we wished. ', 'The puddings were cheesecake with blackberry sorbet (delightful) and my partner had a chocolate confection which he pronounced delicious. We finished with good coffee.', 'The service was very attentive and the jazz trio were really good. ', 'So enjoyable ... we fell asleep on the sofa when we arrived home!']", November 2015,g186338-d2180904-r328298892,g186338-d2180904,"['Value', 'Service', 'Food']","['40', '50', '50']",5,22 November 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '101'], ['thumbs-up-fill', '25']]","['London, United Kingdom']",Nortsat46,Really good Sunday Lunch,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r328298892-Boisdale_Canary_Wharf-London_England.html
611,,"[""We booked to have Sunday jazz lunch here with friends. Efficient and friendly staff, very professional in their service. We had a window seat which overlooked Cabot Square. All the food was excellent and great atmosphere in this beautiful restaurant. Only disappointment was the live music! It really didn't compliment the dining experience. We were looking forward to some great jazz music over lunch but sadly we didn't feel this was achieved. The only minor disappointment to a fabulous lunch experience!""]", November 2015,g186338-d2180904-r323672916,g186338-d2180904,[],[],5,1 November 2015,Boisdale_Canary_Wharf,/Restaurant_Review-g186338-d2180904-Reviews-Boisdale_Canary_Wharf-London_England.html,"[['pencil-paper', '85'], ['thumbs-up-fill', '56']]","['Chelmsford, United Kingdom']",Angela R,Great Sunday lunch!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2180904-r323672916-Boisdale_Canary_Wharf-London_England.html
